timestamp,PnL
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,-2095.0399999999972
2021-01-23,-1227.869999999999
2021-01-24,-1409.7700000000004
2021-01-25,-1404.0699999999997
2021-01-26,-1617.6399999999994
2021-01-27,483.97999999999956
2021-01-28,-2514.7299999999996
2021-01-29,-3402.069999999996
2021-01-30,-3412.7499999999964
2021-01-31,-2242.850000000002
2021-02-01,-2676.2400000000016
2021-02-02,-4616.109999999997
2021-02-03,-6768.740000000002
2021-02-04,0.0
2021-02-05,1353.5799999999945
2021-02-06,2250.279999999999
2021-02-07,1859.0299999999988
2021-02-08,9438.21
2021-02-09,9483.759999999995
2021-02-10,7870.919999999998
2021-02-11,11032.849999999999
2021-02-12,10350.939999999995
2021-02-13,10217.029999999999
2021-02-14,11641.129999999997
2021-02-15,10974.439999999995
2021-02-16,12196.789999999994
2021-02-17,15183.049999999996
2021-02-18,14615.939999999995
2021-02-19,18969.339999999997
2021-02-20,18904.53
2021-02-21,20471.909999999996
2021-02-22,17151.009999999995
2021-02-23,11954.339999999997
2021-02-24,12739.539999999994
2021-02-25,10137.07
2021-02-26,9340.21
2021-02-27,9169.769999999997
2021-02-28,8199.0
2021-03-01,12650.369999999995
2021-03-02,0.0
2021-03-03,-1908.7200000000012
2021-03-04,66.56000000000495
2021-03-05,-311.0599999999977
2021-03-06,-441.54999999999563
2021-03-07,-2531.0999999999985
2021-03-08,-3934.519999999997
2021-03-09,-6443.8499999999985
2021-03-10,0.0
2021-03-11,1921.570000000007
2021-03-12,1370.1300000000047
2021-03-13,5336.800000000003
2021-03-14,3116.720000000001
2021-03-15,-246.38999999999942
2021-03-16,1049.1600000000035
2021-03-17,3061.3800000000047
2021-03-18,1796.570000000007
2021-03-19,2178.4200000000055
2021-03-20,2250.6900000000023
2021-03-21,1499.9700000000012
2021-03-22,-1768.3399999999965
2021-03-23,-1510.699999999997
2021-03-24,-3547.939999999995
2021-03-25,-4557.809999999998
2021-03-26,0.0
2021-03-27,-791.5500000000029
2021-03-28,-752.0400000000009
2021-03-29,-2609.8800000000047
2021-03-30,-3720.980000000003
2021-03-31,-3714.9600000000064
2021-04-01,-3694.850000000006
2021-04-02,-3924.4200000000055
2021-04-03,0.0
2021-04-04,1150.0699999999997
2021-04-05,2078.0499999999956
2021-04-06,939.2099999999991
2021-04-07,-1098.4900000000052
2021-04-08,1025.5799999999945
2021-04-09,1090.5999999999985
2021-04-10,2717.189999999995
2021-04-11,2950.489999999998
2021-04-12,2808.0599999999977
2021-04-13,6523.059999999998
2021-04-14,5907.5899999999965
2021-04-15,6108.040000000001
2021-04-16,4282.860000000001
2021-04-17,2954.720000000001
2021-04-18,-901.9300000000003
2021-04-19,-1418.800000000003
2021-04-20,-626.9400000000023
2021-04-21,-3264.310000000005
2021-04-22,-5360.980000000003
2021-04-23,0.0
2021-04-24,1077.300000000003
2021-04-25,2058.3700000000026
2021-04-26,-2876.25
2021-04-27,-3886.8300000000017
2021-04-28,-3721.0800000000017
2021-04-29,-2429.8600000000006
2021-04-30,-6569.129999999997
2021-05-01,-6675.230000000003
2021-05-02,-5453.07
2021-05-03,-6044.25
2021-05-04,-2074.8700000000026
2021-05-05,0.0
2021-05-06,-1042.4300000000003
2021-05-07,-121.36000000000058
2021-05-08,1425.9400000000023
2021-05-09,804.7299999999959
2021-05-10,-1619.9700000000012
2021-05-11,-766.0900000000038
2021-05-12,-7804.790000000001
2021-05-13,-7765.139999999999
2021-05-14,-7594.6600000000035
2021-05-15,0.0
2021-05-16,331.48999999999796
2021-05-17,3224.949999999997
2021-05-18,3913.209999999999
2021-05-19,10072.900000000001
2021-05-20,6236.3499999999985
2021-05-21,9510.979999999996
2021-05-22,9313.259999999995
2021-05-23,12107.739999999998
2021-05-24,7966.699999999997
2021-05-25,8438.269999999997
2021-05-26,7521.0799999999945
2021-05-27,8233.009999999995
2021-05-28,11099.5
2021-05-29,12157.839999999997
2021-05-30,11121.720000000001
2021-05-31,9509.18
2021-06-01,10069.900000000001
2021-06-02,9194.309999999998
2021-06-03,7516.199999999997
2021-06-04,9933.989999999998
2021-06-05,11249.79
2021-06-06,10966.68
2021-06-07,13210.199999999997
2021-06-08,13382.18
2021-06-09,9374.939999999995
2021-06-10,10087.269999999997
2021-06-11,9431.009999999995
2021-06-12,11216.879999999997
2021-06-13,7742.419999999998
2021-06-14,6246.699999999997
2021-06-15,0.0
2021-06-16,-1795.0299999999988
2021-06-17,-2051.0699999999997
2021-06-18,-4324.200000000004
2021-06-19,-4660.32
2021-06-20,-4543.879999999997
2021-06-21,-8535.11
2021-06-22,-7634.48
2021-06-23,-6465.970000000001
2021-06-24,0.0
2021-06-25,3078.639999999996
2021-06-26,2379.439999999995
2021-06-27,-37.25
2021-06-28,168.1999999999971
2021-06-29,-1248.6400000000067
2021-06-30,-381.9100000000035
2021-07-01,1158.3999999999942
2021-07-02,876.5399999999936
2021-07-03,-6.040000000000873
2021-07-04,-623.4200000000055
2021-07-05,972.9499999999971
2021-07-06,0.0
2021-07-07,-357.8899999999994
2021-07-08,-1344.300000000003
2021-07-09,-404.20000000000437
2021-07-10,-717.1399999999994
2021-07-11,38.979999999995925
2021-07-12,0.0
2021-07-13,356.85999999999694
2021-07-14,266.6100000000006
2021-07-15,1206.6299999999974
2021-07-16,1702.7599999999984
2021-07-17,1566.5599999999977
2021-07-18,1308.069999999996
2021-07-19,2246.979999999996
2021-07-20,3296.279999999999
2021-07-21,942.119999999999
2021-07-22,798.7999999999956
2021-07-23,-547.4599999999991
2021-07-24,-1171.510000000002
2021-07-25,-2294.3899999999994
2021-07-26,-4150.970000000001
2021-07-27,0.0
2021-07-28,561.689999999995
2021-07-29,558.6100000000006
2021-07-30,2748.5
2021-07-31,2003.9599999999991
2021-08-01,387.5699999999997
2021-08-02,-310.0500000000029
2021-08-03,-1250.8199999999997
2021-08-04,265.3099999999977
2021-08-05,1404.5899999999965
2021-08-06,3379.0
2021-08-07,5114.669999999998
2021-08-08,4336.5
2021-08-09,6795.529999999999
2021-08-10,6127.119999999995
2021-08-11,6053.129999999997
2021-08-12,4941.129999999997
2021-08-13,8342.129999999997
2021-08-14,7610.639999999999
2021-08-15,7515.949999999997
2021-08-16,6443.419999999998
2021-08-17,5238.0799999999945
2021-08-18,5247.419999999998
2021-08-19,7302.75
2021-08-20,9864.599999999999
2021-08-21,9364.0
2021-08-22,9781.349999999999
2021-08-23,10030.979999999996
2021-08-24,8216.14
2021-08-25,9515.449999999997
2021-08-26,7386.0
2021-08-27,9612.029999999999
2021-08-28,9437.479999999996
2021-08-29,9309.96
2021-08-30,7525.040000000001
2021-08-31,7643.019999999997
2021-09-01,9352.649999999994
2021-09-02,9788.769999999997
2021-09-03,10541.269999999997
2021-09-04,10457.769999999997
2021-09-05,12299.009999999995
2021-09-06,13206.029999999999
2021-09-07,7405.860000000001
2021-09-08,6590.439999999995
2021-09-09,6937.269999999997
2021-09-10,5393.040000000001
2021-09-11,5715.82
2021-09-12,0.0
2021-09-13,1084.5099999999948
2021-09-14,-1086.2799999999988
2021-09-15,-2096.1700000000055
2021-09-16,-1712.5800000000017
2021-09-17,-1274.7400000000052
2021-09-18,-2267.5
2021-09-19,-1216.510000000002
2021-09-20,3009.6199999999953
2021-09-21,5290.860000000001
2021-09-22,2481.6299999999974
2021-09-23,1159.979999999996
2021-09-24,3214.6699999999983
2021-09-25,3354.5999999999985
2021-09-26,2864.3399999999965
2021-09-27,3877.8899999999994
2021-09-28,4998.699999999997
2021-09-29,4500.959999999999
2021-09-30,2201.1399999999994
2021-10-01,-2116.3700000000026
2021-10-02,-1609.6600000000035
2021-10-03,-2174.770000000004
2021-10-04,-3199.7000000000044
2021-10-05,0.0
2021-10-06,3843.010000000002
2021-10-07,2313.230000000003
2021-10-08,2479.4400000000023
2021-10-09,3477.730000000003
2021-10-10,3187.010000000002
2021-10-11,5999.360000000001
2021-10-12,4524.940000000002
2021-10-13,5895.010000000002
2021-10-14,5875.950000000004
2021-10-15,10200.43
2021-10-16,9403.580000000002
2021-10-17,10056.340000000004
2021-10-18,10537.849999999999
2021-10-19,12808.599999999999
2021-10-20,14529.420000000006
2021-10-21,10721.160000000003
2021-10-22,9216.230000000003
2021-10-23,9814.760000000002
2021-10-24,9380.230000000003
2021-10-25,11606.79
2021-10-26,8856.82
2021-10-27,6941.450000000004
2021-10-28,9103.900000000001
2021-10-29,10781.720000000001
2021-10-30,10387.200000000004
2021-10-31,9827.810000000005
2021-11-01,0.0
2021-11-02,-2308.8799999999974
2021-11-03,-1985.3700000000026
2021-11-04,-483.90000000000146
2021-11-05,-26.010000000002037
2021-11-06,-559.5
2021-11-07,0.0
2021-11-08,4252.240000000005
2021-11-09,3674.070000000007
2021-11-10,1608.8400000000038
2021-11-11,1500.6700000000055
2021-11-12,848.6400000000067
2021-11-13,1106.4100000000035
2021-11-14,2245.510000000002
2021-11-15,333.15000000000146
2021-11-16,-3214.719999999994
2021-11-17,-2928.719999999994
2021-11-18,-6381.969999999994
2021-11-19,0.0
2021-11-20,-1655.270000000004
2021-11-21,-569.7799999999988
2021-11-22,1805.0599999999977
2021-11-23,510.97000000000116
2021-11-24,913.9499999999971
2021-11-25,-908.1200000000026
2021-11-26,4325.709999999999
2021-11-27,3331.209999999999
2021-11-28,777.3600000000006
2021-11-29,275.98999999999796
2021-11-30,1101.6800000000003
2021-12-01,868.1699999999983
2021-12-02,1571.9000000000015
2021-12-03,4451.189999999995
2021-12-04,8899.769999999997
2021-12-05,8655.909999999996
2021-12-06,7610.32
2021-12-07,7463.290000000001
2021-12-08,7581.049999999996
2021-12-09,10506.650000000001
2021-12-10,10911.699999999997
2021-12-11,8662.25
2021-12-12,7998.3399999999965
2021-12-13,11349.489999999998
2021-12-14,9708.96
2021-12-15,9187.259999999995
2021-12-16,10419.86
2021-12-17,11921.04
2021-12-18,11217.759999999995
2021-12-19,11371.009999999995
2021-12-20,11138.079999999994
2021-12-21,9162.36
2021-12-22,9464.079999999994
2021-12-23,7213.43
2021-12-24,7232.239999999998
2021-12-25,7652.5799999999945
2021-12-26,0.0
2021-12-27,-74.04999999999563
2021-12-28,-3231.75
2021-12-29,-4310.8299999999945
2021-12-30,-3654.6199999999953
2021-12-31,-4558.559999999998
2022-01-01,-3052.8399999999965
2022-01-02,-3489.3099999999977
2022-01-03,0.0
2022-01-04,614.0899999999965
2022-01-05,2994.970000000001
2022-01-06,3363.790000000001
2022-01-07,4879.619999999995
2022-01-08,4766.360000000001
2022-01-09,4581.479999999996
2022-01-10,4623.610000000001
2022-01-11,3716.8099999999977
2022-01-12,2543.439999999995
